,date,name,code,jeton,price,percentage
185,05-20,中通客车,000957,1327844.37247512,9.66,0.262178954611731
186,05-20,中通客车,000957,1873687.32362853,9.72,0.3722518863983519
187,05-20,中通客车,000957,2704394.23199908,9.78,0.5406078896144538
188,05-20,中通客车,000957,3196119.99916757,9.84,0.6428234314721486
189,05-20,中通客车,000957,3547933.74474407,9.9,0.7179335010951663
190,05-20,中通客车,000957,3529788.7326571,9.96,0.7185906707821292
191,05-20,中通客车,000957,3511643.72057014,10.02,0.7192033351384809
192,05-20,中通客车,000957,3493498.70848317,10.08,0.7197714941642175
193,05-20,中通客车,000957,3442338.52696644,10.14,0.7134524871049353
194,05-20,中通客车,000957,3466959.87883695,10.2,0.7228072687791267
195,05-20,中通客车,000957,3802341.91130801,10.26,0.7973923247480088
196,05-20,中通客车,000957,3795973.00461693,10.32,0.8007119982771671
197,05-20,中通客车,000957,3566142.00130381,10.38,0.7566055273910584
198,05-20,中通客车,000957,3112848.90136868,10.44,0.6642507642915508
199,05-20,中通客车,000957,2659555.80143353,10.5,0.5707841827385407
200,05-20,中通客车,000957,2239624.10270231,10.56,0.4834065989188647
201,05-20,中通客车,000957,2082615.46788115,10.62,0.4520715015341686
202,05-20,中通客车,000957,2066551.0015286,10.68,0.4511187771537777
203,05-20,中通客车,000957,1994104.36788115,10.74,0.43774953139213857
204,05-20,中通客车,000957,1815916.46929138,10.8,0.4008603918244127
205,05-20,中通客车,000957,1637728.5707016,10.86,0.36353420039361733
206,05-20,中通客车,000957,1459540.67211182,10.92,0.32577095709975457
207,05-20,中通客车,000957,1281352.77352204,10.98,0.28757066194282443
208,05-20,中通客车,000957,1103164.87493227,11.04,0.2489333149228291
209,05-20,中通客车,000957,924976.976342493,11.1,0.20985891603976484
210,05-20,中通客车,000957,746789.077752714,11.16,0.17034746529363282
211,05-20,中通客车,000957,568601.179162935,11.22,0.1303989626844334
212,05-20,中通客车,000957,390413.280573162,11.28,0.09001340821216797
213,05-20,中通客车,000957,212225.381983383,11.34,0.04919080187683379
214,05-20,中通客车,000957,50988.3731935201,11.4,0.011880905208265813
